0 ,1 ,6.903315 ,0.144858
0 ,1 ,6.976612 ,13.643119
0 ,1 ,7.057405 ,12.377252
0 ,1 ,7.128139 ,14.137468
0 ,1 ,7.203877 ,13.203420
0 ,1 ,7.272008 ,14.677716
0 ,1 ,7.368722 ,10.339712
0 ,1 ,7.479245 ,9.047950
0 ,1 ,7.546470 ,14.875317
0 ,1 ,7.613616 ,14.892959
0 ,1 ,7.681407 ,14.751224
0 ,1 ,7.746579 ,30.687934
0 ,1 ,7.811627 ,30.746423
0 ,1 ,7.876833 ,30.672224
0 ,1 ,7.942356 ,30.523564
0 ,1 ,7.976023 ,29.703020
0 ,1 ,8.009950 ,29.475081
0 ,1 ,8.074880 ,30.802421
0 ,1 ,8.139960 ,30.731104
0 ,1 ,8.205335 ,30.593027
0 ,1 ,8.270019 ,30.919588
0 ,1 ,8.334936 ,30.808303
0 ,1 ,8.399998 ,30.740113
0 ,1 ,8.465577 ,30.497375
0 ,1 ,8.531332 ,30.415989
0 ,1 ,8.564789 ,29.889288
0 ,1 ,8.629619 ,30.849998
0 ,1 ,8.694630 ,30.764013
0 ,1 ,8.760035 ,30.578752
0 ,1 ,8.825397 ,30.598830
0 ,1 ,8.890268 ,30.830043
0 ,1 ,8.956447 ,30.221377
0 ,1 ,9.021997 ,30.510686
0 ,1 ,9.087217 ,30.665497
0 ,1 ,9.153008 ,30.399675
0 ,1 ,9.218103 ,30.723900
0 ,1 ,9.282669 ,30.976219
0 ,1 ,9.316059 ,29.949046
0 ,1 ,9.381198 ,30.703659
0 ,1 ,9.446152 ,30.791114
0 ,1 ,9.479613 ,29.885029
0 ,1 ,9.513133 ,29.833163
0 ,1 ,9.546489 ,29.979872
0 ,1 ,9.579926 ,29.906337
0 ,1 ,9.613446 ,29.833163
0 ,1 ,9.678673 ,30.662358
0 ,1 ,9.744186 ,30.528007
0 ,1 ,9.809254 ,30.737410
0 ,1 ,9.874440 ,30.681199
0 ,1 ,9.907942 ,29.849298
0 ,1 ,9.972487 ,30.985831
0 ,1 ,10.037646 ,30.694222
0 ,1 ,10.102829 ,30.682995
0 ,1 ,10.168178 ,30.605082
0 ,1 ,10.233748 ,30.501367
0 ,1 ,10.299370 ,30.477874
0 ,1 ,10.333182 ,29.574841
0 ,1 ,10.398138 ,30.790210
0 ,1 ,10.463243 ,30.719850
0 ,1 ,10.528419 ,30.686137
0 ,1 ,10.593173 ,30.885891
0 ,1 ,10.658348 ,30.686586
0 ,1 ,10.724268 ,30.339863
0 ,1 ,10.789593 ,30.616252
0 ,1 ,10.823190 ,29.764569
0 ,1 ,10.856763 ,29.785706
0 ,1 ,10.922391 ,30.474773
0 ,1 ,10.955895 ,29.846749
0 ,1 ,11.020904 ,30.765367
0 ,1 ,11.085831 ,30.803778
0 ,1 ,11.119245 ,29.927676
0 ,1 ,11.184440 ,30.677160
0 ,1 ,11.217819 ,29.958458
0 ,1 ,11.283715 ,30.350840
0 ,1 ,11.317850 ,29.295561
0 ,1 ,11.351222 ,29.965307
0 ,1 ,11.416595 ,30.593473
0 ,1 ,11.481655 ,30.741014
0 ,1 ,11.515009 ,29.981586
0 ,1 ,11.579824 ,30.856807
0 ,1 ,11.644588 ,30.881798
0 ,1 ,11.709705 ,30.713551
0 ,1 ,11.774843 ,30.704108
0 ,1 ,11.841233 ,30.125002
0 ,1 ,11.875050 ,29.571505
0 ,1 ,11.908538 ,29.861199
0 ,1 ,11.973650 ,30.716250
0 ,1 ,12.007996 ,29.115788
0 ,1 ,12.041533 ,29.817892
0 ,1 ,12.107270 ,30.423931
0 ,1 ,12.140876 ,29.756967
0 ,1 ,12.205665 ,30.869524
0 ,1 ,12.270833 ,30.689730
0 ,1 ,12.304468 ,29.730812
0 ,1 ,12.338367 ,29.499128
0 ,1 ,12.371830 ,29.884177
0 ,1 ,12.405293 ,29.884177
0 ,1 ,12.470953 ,30.459724
0 ,1 ,12.504986 ,29.383400
0 ,1 ,12.570064 ,30.732455
0 ,1 ,12.635003 ,30.797897
0 ,1 ,12.700592 ,30.492941
0 ,1 ,12.765648 ,30.742817
0 ,1 ,12.831037 ,30.586334
0 ,1 ,12.896512 ,30.545794
0 ,1 ,12.930226 ,29.661009
0 ,1 ,12.963783 ,29.800097
0 ,1 ,12.997554 ,29.611590
0 ,1 ,13.031219 ,29.703861
0 ,1 ,13.096622 ,30.580090
0 ,1 ,13.163198 ,30.040854
0 ,1 ,13.196555 ,29.978158
0 ,1 ,13.262157 ,30.486735
0 ,1 ,13.295570 ,29.928531
0 ,1 ,13.329070 ,29.850998
0 ,1 ,13.394538 ,30.549353
0 ,1 ,13.460000 ,30.552024
0 ,1 ,13.525913 ,30.342936
0 ,1 ,13.559337 ,29.919137
0 ,1 ,13.624754 ,30.572957
0 ,1 ,13.658223 ,29.878216
0 ,1 ,13.692321 ,29.327516
0 ,1 ,13.725774 ,29.892696
0 ,1 ,13.790993 ,30.665945
0 ,1 ,13.856454 ,30.552469
0 ,1 ,13.889941 ,29.862049
0 ,1 ,13.955617 ,30.452647
0 ,1 ,14.021069 ,30.556920
0 ,1 ,14.054596 ,29.826374
0 ,1 ,14.088261 ,29.704703
0 ,1 ,14.153306 ,30.747775
0 ,1 ,14.217961 ,30.933270
0 ,1 ,14.283174 ,30.669085
0 ,1 ,14.321995 ,25.759108
0 ,1 ,14.356541 ,28.946996
0 ,1 ,14.421842 ,30.627430
0 ,1 ,14.487521 ,30.450878
0 ,1 ,14.552819 ,30.628772
0 ,1 ,14.586213 ,29.945625
0 ,1 ,14.619714 ,29.850148
0 ,1 ,14.684828 ,30.715351
0 ,1 ,14.749722 ,30.819169
0 ,1 ,14.814666 ,30.796088
0 ,1 ,14.879502 ,30.846821
0 ,1 ,14.944140 ,30.941485
0 ,1 ,15.009158 ,30.760854
0 ,1 ,15.074583 ,30.569392
0 ,1 ,15.139969 ,30.587672
0 ,1 ,15.173464 ,29.855247
0 ,1 ,15.207783 ,29.138443
0 ,1 ,15.272999 ,30.667291
0 ,1 ,15.338079 ,30.731104
0 ,1 ,15.402873 ,30.867252
0 ,1 ,15.467981 ,30.718050
0 ,1 ,15.533269 ,30.633693
0 ,1 ,15.598336 ,30.737410
0 ,1 ,15.663118 ,30.872705
0 ,1 ,15.728031 ,30.810566
0 ,1 ,15.761698 ,29.703020
0 ,1 ,15.795120 ,29.919991
0 ,1 ,15.860000 ,30.826417
0 ,1 ,15.893556 ,29.800944
0 ,1 ,15.958265 ,30.907285
0 ,1 ,16.023602 ,30.610889
0 ,1 ,16.088881 ,30.637721
0 ,1 ,16.153658 ,30.874978
0 ,1 ,16.187672 ,29.399877
0 ,1 ,16.252398 ,30.899543
0 ,1 ,16.285738 ,29.993593
0 ,1 ,16.351351 ,30.481860
0 ,1 ,16.385498 ,29.284924
0 ,1 ,16.450937 ,30.562709
0 ,1 ,16.516209 ,30.641302
0 ,1 ,16.549582 ,29.964451
0 ,1 ,16.614313 ,30.896812
0 ,1 ,16.679749 ,30.564491
0 ,1 ,16.745670 ,30.338985
0 ,1 ,16.810574 ,30.815093
0 ,1 ,16.876322 ,30.419077
0 ,1 ,16.911057 ,28.789633
0 ,1 ,16.945183 ,29.302929
0 ,1 ,17.010715 ,30.519122
0 ,1 ,17.076416 ,30.441154
0 ,1 ,17.141390 ,30.781623
0 ,1 ,17.174726 ,29.997025
0 ,1 ,17.208239 ,29.839954
0 ,1 ,17.273125 ,30.823246
0 ,1 ,17.338497 ,30.593920
0 ,1 ,17.403990 ,30.537787
0 ,1 ,17.469172 ,30.683444
0 ,1 ,17.502993 ,29.567336
0 ,1 ,17.567896 ,30.815093
0 ,1 ,17.632885 ,30.774396
0 ,1 ,17.697996 ,30.716700
0 ,1 ,17.763868 ,30.361825
0 ,1 ,17.829050 ,30.683444
0 ,1 ,17.895445 ,30.122838
0 ,1 ,17.961014 ,30.502254
0 ,1 ,17.994898 ,29.512412
0 ,1 ,18.060030 ,30.706806
0 ,1 ,18.125031 ,30.768978
0 ,1 ,18.189798 ,30.879524
0 ,1 ,18.254749 ,30.792471
0 ,1 ,18.319950 ,30.674468
0 ,1 ,18.385210 ,30.646675
0 ,1 ,18.451120 ,30.344253
0 ,1 ,18.515989 ,30.831403
0 ,1 ,18.581154 ,30.691526
0 ,1 ,18.646376 ,30.664600
0 ,1 ,18.711502 ,30.709504
0 ,1 ,18.777338 ,30.378538
0 ,1 ,18.842230 ,30.820528
0 ,1 ,18.875616 ,29.952468
0 ,1 ,18.940571 ,30.790662
0 ,1 ,18.974072 ,29.850148
0 ,1 ,19.039276 ,30.672673
0 ,1 ,19.073107 ,29.559001
0 ,1 ,19.106888 ,29.602394
0 ,1 ,19.140516 ,29.736714
0 ,1 ,19.174246 ,29.647591
0 ,1 ,19.239725 ,30.544014
0 ,1 ,19.305130 ,30.578752
0 ,1 ,19.370701 ,30.501367
0 ,1 ,19.435961 ,30.646675
0 ,1 ,19.502069 ,30.253203
0 ,1 ,19.567511 ,30.561819
0 ,1 ,19.600952 ,29.902926
0 ,1 ,19.634892 ,29.464314
0 ,1 ,19.700583 ,30.445574
0 ,1 ,19.765566 ,30.777106
0 ,1 ,19.831089 ,30.523564
0 ,1 ,19.896509 ,30.571620
0 ,1 ,19.961740 ,30.660117
0 ,1 ,19.995398 ,29.711436
0 ,1 ,20.060949 ,30.510242
0 ,1 ,20.126587 ,30.470346
0 ,1 ,20.192795 ,30.207882
0 ,1 ,20.226845 ,29.368586
0 ,1 ,20.292772 ,30.336352
0 ,1 ,20.326288 ,29.836558
0 ,1 ,20.359686 ,29.942204
0 ,1 ,20.424473 ,30.870433
0 ,1 ,20.489431 ,30.788854
0 ,1 ,20.554752 ,30.618040
0 ,1 ,20.619862 ,30.717600
0 ,1 ,20.685070 ,30.670879
0 ,1 ,20.718565 ,29.855247
0 ,1 ,20.751987 ,29.919991
0 ,1 ,20.785530 ,29.812806
0 ,1 ,20.850731 ,30.674468
0 ,1 ,20.916040 ,30.623405
0 ,1 ,20.981306 ,30.643989
0 ,1 ,21.016031 ,28.797539
0 ,1 ,21.049421 ,29.949046
0 ,1 ,21.082899 ,29.870556
0 ,1 ,21.148109 ,30.669982
0 ,1 ,21.212744 ,30.943312
0 ,1 ,21.278692 ,30.326701
0 ,1 ,21.312675 ,29.426278
0 ,1 ,21.346357 ,29.689563
0 ,1 ,21.379761 ,29.937075
0 ,1 ,21.444925 ,30.691526
0 ,1 ,21.510309 ,30.588565
0 ,1 ,21.575695 ,30.587672
0 ,1 ,21.641029 ,30.611783
0 ,1 ,21.705954 ,30.805135
0 ,1 ,21.771603 ,30.465034
0 ,1 ,21.804943 ,29.993593
0 ,1 ,21.839214 ,29.178985
0 ,1 ,21.904606 ,30.584996
0 ,1 ,21.969957 ,30.603742
0 ,1 ,22.003389 ,29.911456
0 ,1 ,22.068829 ,30.562709
0 ,1 ,22.134113 ,30.635036
0 ,1 ,22.199867 ,30.416430
0 ,1 ,22.233337 ,29.877365
0 ,1 ,22.267168 ,29.559001
0 ,1 ,22.331676 ,31.003696
0 ,1 ,22.365572 ,29.502448
0 ,1 ,22.430822 ,30.651155
0 ,1 ,22.464518 ,29.677799
0 ,1 ,22.530369 ,30.371499
0 ,1 ,22.595659 ,30.632351
0 ,1 ,22.661068 ,30.576969
0 ,1 ,22.726358 ,30.632351
0 ,1 ,22.792311 ,30.324946
0 ,1 ,22.858076 ,30.411137
0 ,1 ,22.923849 ,30.407609
0 ,1 ,22.958593 ,28.781730
0 ,1 ,22.992395 ,29.584020
0 ,1 ,23.025784 ,29.950757
0 ,1 ,23.091045 ,30.645780
0 ,1 ,23.156372 ,30.615358
0 ,1 ,23.221407 ,30.752735
0 ,1 ,23.287157 ,30.418194
0 ,1 ,23.352909 ,30.417312
0 ,1 ,23.386728 ,29.569003
0 ,1 ,23.452152 ,30.569838
0 ,1 ,23.517096 ,30.796088
0 ,1 ,23.582678 ,30.496045
0 ,1 ,23.648304 ,30.475659
0 ,1 ,23.713240 ,30.799706
0 ,1 ,23.778126 ,30.823246
0 ,1 ,23.843225 ,30.722100
0 ,1 ,23.876808 ,29.777248
0 ,1 ,23.942200 ,30.584996
0 ,1 ,24.007448 ,30.652051
0 ,1 ,24.073330 ,30.357430
0 ,1 ,24.106894 ,29.794169
0 ,1 ,24.141640 ,28.780150
0 ,1 ,24.206406 ,30.880434
0 ,1 ,24.239750 ,29.990161
0 ,1 ,24.304916 ,30.690628
0 ,1 ,24.370296 ,30.590349
0 ,1 ,24.436384 ,30.262807
0 ,1 ,24.501369 ,30.776203
0 ,1 ,24.534971 ,29.760345
0 ,1 ,24.600714 ,30.421724
0 ,1 ,24.666771 ,30.276788
0 ,1 ,24.732800 ,30.289907
0 ,1 ,24.766216 ,29.925114
0 ,1 ,24.799736 ,29.833163
0 ,1 ,24.833473 ,29.640886
0 ,1 ,24.898947 ,30.546683
0 ,1 ,24.964739 ,30.398794
0 ,1 ,25.030161 ,30.570729
0 ,1 ,25.063578 ,29.925114
0 ,1 ,25.128691 ,30.715801
0 ,1 ,25.194126 ,30.564491
0 ,1 ,25.260378 ,30.187880
0 ,1 ,25.325233 ,30.837750
0 ,1 ,25.390957 ,30.430553
0 ,1 ,25.424341 ,29.954179
0 ,1 ,25.489586 ,30.653843
0 ,1 ,25.554543 ,30.789758
0 ,1 ,25.619820 ,30.638616
0 ,1 ,25.653292 ,29.875662
0 ,1 ,25.686735 ,29.901220
0 ,1 ,25.752472 ,30.424373
0 ,1 ,25.786064 ,29.768794
0 ,1 ,25.819450 ,29.952468
0 ,1 ,25.884714 ,30.644884
0 ,1 ,25.949760 ,30.747324
0 ,1 ,26.015139 ,30.591242
0 ,1 ,26.049025 ,29.510751
0 ,1 ,26.114058 ,30.753637
0 ,1 ,26.179344 ,30.634141
0 ,1 ,26.244738 ,30.584104
0 ,1 ,26.278419 ,29.689563
0 ,1 ,26.312374 ,29.451073
0 ,1 ,26.377932 ,30.507579
0 ,1 ,26.443285 ,30.602848
0 ,1 ,26.476639 ,29.981586
0 ,1 ,26.510185 ,29.809416
0 ,1 ,26.575867 ,30.449994
0 ,1 ,26.609573 ,29.667723
0 ,1 ,26.674831 ,30.647571
0 ,1 ,26.708330 ,29.851848
0 ,1 ,26.741909 ,29.780631
0 ,1 ,26.775635 ,29.650944
0 ,1 ,26.841177 ,30.514681
0 ,1 ,26.874702 ,29.828071
0 ,1 ,26.908066 ,29.973016
0 ,1 ,26.974239 ,30.223555
0 ,1 ,27.039549 ,30.623405
0 ,1 ,27.105232 ,30.449110
0 ,1 ,27.170458 ,30.662807
0 ,1 ,27.236004 ,30.512906
0 ,1 ,27.301636 ,30.473002
0 ,1 ,27.367071 ,30.564491
0 ,1 ,27.400610 ,29.816197
0 ,1 ,27.434164 ,29.802638
0 ,1 ,27.499130 ,30.785238
0 ,1 ,27.564632 ,30.533341
0 ,1 ,27.629950 ,30.619828
0 ,1 ,27.695370 ,30.571620
0 ,1 ,27.760670 ,30.627877
0 ,1 ,27.794197 ,29.826374
0 ,1 ,27.859737 ,30.515570
0 ,1 ,27.925041 ,30.626088
0 ,1 ,27.958897 ,29.537352
0 ,1 ,27.992275 ,29.959314
0 ,1 ,28.057743 ,30.549353
0 ,1 ,28.123003 ,30.646675
0 ,1 ,28.188190 ,30.680750
0 ,1 ,28.253208 ,30.760854
0 ,1 ,28.318462 ,30.649363
0 ,1 ,28.383844 ,30.589457
0 ,1 ,28.417444 ,29.762035
0 ,1 ,28.482855 ,30.576077
0 ,1 ,28.516592 ,29.640886
0 ,1 ,28.581795 ,30.673570
0 ,1 ,28.646681 ,30.823246
0 ,1 ,28.711676 ,30.771687
0 ,1 ,28.776794 ,30.713102
0 ,1 ,28.810478 ,29.687882
0 ,1 ,28.875755 ,30.638616
0 ,1 ,28.941788 ,30.288157
0 ,1 ,28.975378 ,29.770484
0 ,1 ,29.040855 ,30.544904
0 ,1 ,29.106230 ,30.593027
0 ,1 ,29.171871 ,30.468575
0 ,1 ,29.236687 ,30.856807
0 ,1 ,29.301775 ,30.727502
0 ,1 ,29.366625 ,30.840471
0 ,1 ,29.432304 ,30.450878
0 ,1 ,29.466206 ,29.497468
0 ,1 ,29.499590 ,29.954179
0 ,1 ,29.564610 ,30.759952
0 ,1 ,29.598614 ,29.408122
0 ,1 ,29.631981 ,29.969590
0 ,1 ,29.697598 ,30.480088
0 ,1 ,29.762505 ,30.813282
0 ,1 ,29.827457 ,30.791566
0 ,1 ,29.860821 ,29.973016
0 ,1 ,29.926140 ,30.618934
0 ,1 ,29.959518 ,29.959314
