0 ,1 ,6.903315 ,0.144858
0 ,1 ,29.992990 ,29.875662
0 ,1 ,30.026512 ,29.831465
0 ,1 ,30.092628 ,30.249712
0 ,1 ,30.126173 ,29.811110
0 ,1 ,30.159536 ,29.973016
0 ,1 ,30.192965 ,29.914869
0 ,1 ,30.259371 ,30.117647
0 ,1 ,30.292768 ,29.942204
0 ,1 ,30.326889 ,29.307843
0 ,1 ,30.392181 ,30.631456
0 ,1 ,30.456671 ,31.012866
0 ,1 ,30.521719 ,30.746423
0 ,1 ,30.586971 ,30.650259
0 ,1 ,30.651939 ,30.784334
0 ,1 ,30.716942 ,30.768075
0 ,1 ,30.782370 ,30.568055
0 ,1 ,30.847424 ,30.743718
0 ,1 ,30.912279 ,30.837750
0 ,1 ,30.977295 ,30.761757
0 ,1 ,31.042364 ,30.736509
0 ,1 ,31.107933 ,30.502254
0 ,1 ,31.173052 ,30.713102
0 ,1 ,31.237906 ,30.838657
0 ,1 ,31.271835 ,29.472595
0 ,1 ,31.336761 ,30.804230
0 ,1 ,31.402052 ,30.632351
0 ,1 ,31.435772 ,29.655976
0 ,1 ,31.470127 ,29.107706
0 ,1 ,31.535086 ,30.788854
0 ,1 ,31.569313 ,29.216383
0 ,1 ,31.634129 ,30.856807
0 ,1 ,31.699682 ,30.509354
0 ,1 ,31.765270 ,30.493384
0 ,1 ,31.830711 ,30.561819
0 ,1 ,31.896727 ,30.296033
0 ,1 ,31.962149 ,30.570729
0 ,1 ,31.996519 ,29.094784
0 ,1 ,32.030228 ,29.666044
0 ,1 ,32.063580 ,29.983301
0 ,1 ,32.129208 ,30.474773
0 ,1 ,32.195168 ,30.321439
0 ,1 ,32.261299 ,30.242732
0 ,1 ,32.326488 ,30.679853
0 ,1 ,32.391628 ,30.703209
0 ,1 ,32.457542 ,30.342497
0 ,1 ,32.491219 ,29.694608
0 ,1 ,32.557602 ,30.128031
0 ,1 ,32.622978 ,30.592134
0 ,1 ,32.688114 ,30.705007
0 ,1 ,32.753593 ,30.544014
0 ,1 ,32.818901 ,30.624299
0 ,1 ,32.884575 ,30.453532
0 ,1 ,32.950031 ,30.554694
0 ,1 ,33.015114 ,30.730203
0 ,1 ,33.048962 ,29.544010
0 ,1 ,33.082321 ,29.976444
0 ,1 ,33.147949 ,30.474773
0 ,1 ,33.182095 ,29.286560
0 ,1 ,33.247623 ,30.520899
0 ,1 ,33.281162 ,29.816197
0 ,1 ,33.345985 ,30.853175
0 ,1 ,33.410843 ,30.836843
0 ,1 ,33.476147 ,30.626088
0 ,1 ,33.510067 ,29.480882
0 ,1 ,33.575298 ,30.660117
0 ,1 ,33.640751 ,30.556475
0 ,1 ,33.674305 ,29.802638
0 ,1 ,33.707676 ,29.966164
0 ,1 ,33.764553 ,35.163514
0 ,1 ,33.813351 ,40.985616
0 ,1 ,33.862347 ,40.819682
0 ,1 ,33.910732 ,41.334595
0 ,1 ,33.958687 ,41.706149
0 ,1 ,34.006844 ,41.531052
0 ,1 ,34.054733 ,41.762625
0 ,1 ,34.103611 ,40.918442
0 ,1 ,34.153011 ,40.485560
0 ,1 ,34.201393 ,41.337854
0 ,1 ,34.250095 ,41.065873
0 ,1 ,34.299023 ,40.876969
0 ,1 ,34.347534 ,41.227333
0 ,1 ,34.395775 ,41.458801
0 ,1 ,34.444183 ,41.315051
0 ,1 ,34.493454 ,40.592134
0 ,1 ,34.542530 ,40.753051
0 ,1 ,34.591473 ,40.864224
0 ,1 ,34.641048 ,40.342259
0 ,1 ,34.690495 ,40.448079
0 ,1 ,34.740089 ,40.326744
0 ,1 ,34.790104 ,39.988407
0 ,1 ,34.839283 ,40.667701
0 ,1 ,34.888168 ,40.912056
0 ,1 ,34.938145 ,40.018930
0 ,1 ,34.987667 ,40.385765
0 ,1 ,35.037613 ,40.043382
0 ,1 ,35.085987 ,41.344373
0 ,1 ,35.134979 ,40.822861
0 ,1 ,35.185200 ,39.824383
0 ,1 ,35.235043 ,40.126129
0 ,1 ,35.285072 ,39.976210
0 ,1 ,35.335533 ,39.634714
0 ,1 ,35.385788 ,39.797176
0 ,1 ,35.434772 ,40.829219
0 ,1 ,35.483791 ,40.800623
0 ,1 ,35.534225 ,39.655699
0 ,1 ,35.583725 ,40.404439
0 ,1 ,35.633484 ,40.193806
0 ,1 ,35.682804 ,40.551319
0 ,1 ,35.733131 ,39.739862
0 ,1 ,35.783054 ,40.061741
0 ,1 ,35.833477 ,39.664700
0 ,1 ,35.883419 ,40.046441
0 ,1 ,35.933735 ,39.748901
0 ,1 ,35.983601 ,40.107711
0 ,1 ,36.032585 ,40.829219
0 ,1 ,36.081959 ,40.507456
0 ,1 ,36.130726 ,41.011264
0 ,1 ,36.179314 ,41.162597
0 ,1 ,36.227875 ,41.185232
0 ,1 ,36.276787 ,40.889721
0 ,1 ,36.325668 ,40.915249
0 ,1 ,36.374722 ,40.772066
0 ,1 ,36.423340 ,41.136760
0 ,1 ,36.473110 ,40.184564
0 ,1 ,36.523697 ,39.536083
0 ,1 ,36.572945 ,40.610999
0 ,1 ,36.622734 ,40.169169
0 ,1 ,36.672615 ,40.095442
0 ,1 ,36.722649 ,39.973163
0 ,1 ,36.771591 ,40.864224
0 ,1 ,36.820656 ,40.762556
0 ,1 ,36.870373 ,40.227730
0 ,1 ,36.919102 ,41.043369
0 ,1 ,36.968330 ,40.626734
0 ,1 ,37.026527 ,34.366020
0 ,1 ,37.060272 ,29.634185
0 ,1 ,37.125229 ,30.789758
0 ,1 ,37.190712 ,30.542235
0 ,1 ,37.256161 ,30.558256
0 ,1 ,37.321606 ,30.560037
0 ,1 ,37.386505 ,30.816905
0 ,1 ,37.451748 ,30.654739
0 ,1 ,37.517052 ,30.626088
0 ,1 ,37.552185 ,28.462975
0 ,1 ,37.617641 ,30.554694
0 ,1 ,37.651184 ,29.812806
0 ,1 ,37.684845 ,29.708069
0 ,1 ,37.735580 ,39.420150
0 ,1 ,37.785542 ,40.031152
0 ,1 ,37.834789 ,40.610999
0 ,1 ,37.884129 ,40.535642
0 ,1 ,37.933865 ,40.212303
0 ,1 ,37.982964 ,40.734053
0 ,1 ,38.032532 ,40.348469
0 ,1 ,38.082310 ,40.178404
0 ,1 ,38.132614 ,39.757943
0 ,1 ,38.182388 ,40.181484
0 ,1 ,38.232170 ,40.175326
0 ,1 ,38.280781 ,41.143216
0 ,1 ,38.330151 ,40.510586
0 ,1 ,38.379417 ,40.595277
0 ,1 ,38.427887 ,41.263025
0 ,1 ,38.476807 ,40.883344
0 ,1 ,38.525742 ,40.870596
0 ,1 ,38.575024 ,40.582708
0 ,1 ,38.623627 ,41.149674
0 ,1 ,38.672230 ,41.149674
0 ,1 ,38.722260 ,39.976210
0 ,1 ,38.772720 ,39.634714
0 ,1 ,38.822727 ,39.994508
0 ,1 ,38.872765 ,39.970115
0 ,1 ,38.922859 ,39.924459
0 ,1 ,38.973217 ,39.715779
0 ,1 ,39.023819 ,39.524161
0 ,1 ,39.073502 ,40.255528
0 ,1 ,39.123951 ,39.643705
0 ,1 ,39.174950 ,39.216695
0 ,1 ,39.225479 ,39.580855
0 ,1 ,39.276268 ,39.378699
0 ,1 ,39.326397 ,39.897116
0 ,1 ,39.376289 ,40.086245
0 ,1 ,39.426361 ,39.942709
0 ,1 ,39.476002 ,40.289557
0 ,1 ,39.525085 ,40.746716
0 ,1 ,39.573822 ,41.036944
0 ,1 ,39.622250 ,41.298779
0 ,1 ,39.670353 ,41.577161
0 ,1 ,39.719002 ,41.110954
0 ,1 ,39.767387 ,41.334595
0 ,1 ,39.816341 ,40.854672
0 ,1 ,39.864571 ,41.468639
0 ,1 ,39.912510 ,41.719424
0 ,1 ,39.961433 ,40.880156
0 ,1 ,40.009205 ,41.866007
0 ,1 ,40.057571 ,41.350895
0 ,1 ,40.105343 ,41.866007
0 ,1 ,9.723335 ,0.102845
0 ,1 ,9.846603 ,8.112397
0 ,1 ,9.965745 ,8.393375
0 ,1 ,10.073716 ,9.261730
0 ,1 ,10.197026 ,8.109637
0 ,1 ,10.302409 ,9.489204
0 ,1 ,10.414699 ,8.905558
0 ,1 ,10.519582 ,9.534416
0 ,1 ,10.631302 ,8.950942
0 ,1 ,10.740952 ,9.119955
0 ,1 ,10.847754 ,9.363038
0 ,1 ,10.898252 ,19.803135
0 ,1 ,10.953930 ,17.960297
0 ,1 ,11.009178 ,18.100117
0 ,1 ,11.065506 ,17.753217
0 ,1 ,11.122144 ,17.656064
0 ,1 ,11.173935 ,19.308303
0 ,1 ,11.226403 ,19.059127
0 ,1 ,11.282204 ,17.921006
0 ,1 ,11.336433 ,18.440068
0 ,1 ,11.390827 ,18.384459
0 ,1 ,11.443557 ,18.964678
0 ,1 ,11.495630 ,19.203633
0 ,1 ,11.548193 ,19.024893
0 ,1 ,11.600277 ,19.199766
0 ,1 ,11.652721 ,19.067792
0 ,1 ,11.707849 ,18.139884
0 ,1 ,11.761572 ,18.613885
0 ,1 ,11.813477 ,19.266086
0 ,1 ,11.868422 ,18.200021
0 ,1 ,11.915827 ,21.094713
0 ,1 ,11.970139 ,18.412221
0 ,1 ,12.021461 ,19.484466
0 ,1 ,12.073855 ,19.086186
0 ,1 ,12.127412 ,18.671890
0 ,1 ,12.181993 ,18.321498
0 ,1 ,12.234147 ,19.173786
0 ,1 ,12.285857 ,19.338571
0 ,1 ,12.339342 ,18.696860
0 ,1 ,12.394197 ,18.229764
0 ,1 ,12.442094 ,20.878402
0 ,1 ,12.478296 ,55.244909
0 ,1 ,12.516048 ,52.977113
0 ,1 ,12.555934 ,50.143510
0 ,1 ,12.595321 ,50.778499
0 ,1 ,12.637446 ,47.476954
0 ,1 ,12.679574 ,47.474804
0 ,1 ,12.726536 ,42.587820
0 ,1 ,12.764247 ,53.034722
0 ,1 ,12.810245 ,43.480511
0 ,1 ,12.851621 ,48.337067
0 ,1 ,12.891979 ,49.555802
0 ,1 ,12.936575 ,44.847355
0 ,1 ,12.977700 ,48.631867
0 ,1 ,13.019309 ,48.066743
0 ,1 ,13.060947 ,48.032615
0 ,1 ,13.104047 ,46.404355
0 ,1 ,13.144811 ,49.063073
0 ,1 ,13.185863 ,48.717727
0 ,1 ,13.227018 ,48.596932
0 ,1 ,13.265674 ,51.739373
0 ,1 ,13.306342 ,49.178126
0 ,1 ,13.345911 ,25.272372
0 ,1 ,13.412215 ,15.081999
0 ,1 ,13.446308 ,29.331618
0 ,1 ,13.488078 ,47.881276
0 ,1 ,13.527967 ,50.138714
0 ,1 ,13.569313 ,48.372745
0 ,1 ,13.611029 ,47.943670
0 ,1 ,13.652388 ,48.357130
0 ,1 ,13.693048 ,49.187353
0 ,1 ,13.735198 ,47.450098
0 ,1 ,13.774830 ,50.464470
0 ,1 ,13.820565 ,43.729841
0 ,1 ,13.860593 ,49.965501
0 ,1 ,13.901935 ,48.377209
0 ,1 ,13.938265 ,55.050584
0 ,1 ,13.973239 ,57.185177
0 ,1 ,14.007584 ,58.233194
0 ,1 ,14.042452 ,57.358788
0 ,1 ,14.077319 ,57.360357
0 ,1 ,14.112076 ,57.542928
0 ,1 ,14.146312 ,29.209059
0 ,1 ,14.188090 ,47.871439
0 ,1 ,14.245028 ,35.125821
0 ,1 ,14.295188 ,39.872842
0 ,1 ,14.329665 ,58.009294
0 ,1 ,14.364820 ,28.445216
0 ,1 ,14.405457 ,49.217367
0 ,1 ,14.448187 ,46.805160
0 ,1 ,14.487736 ,50.570340
0 ,1 ,14.525783 ,52.566788
0 ,1 ,14.565179 ,50.766207
0 ,1 ,14.601705 ,54.755927
0 ,1 ,14.644744 ,46.469134
0 ,1 ,14.683906 ,51.070329
0 ,1 ,14.720033 ,55.360118
0 ,1 ,14.756706 ,54.535223
0 ,1 ,15.273118 ,3.872878
0 ,1 ,15.315664 ,47.007644
0 ,1 ,15.357612 ,47.678800
0 ,1 ,15.399283 ,47.994141
0 ,1 ,15.442402 ,46.383828
0 ,1 ,15.482430 ,49.964310
0 ,1 ,15.520380 ,52.701530
2 ,1 ,9.860695 ,0.101413
2 ,1 ,9.978759 ,8.469988
2 ,1 ,10.084476 ,9.459158
2 ,1 ,10.191224 ,9.367890
2 ,1 ,10.304838 ,8.801726
2 ,1 ,10.408608 ,9.636673
2 ,1 ,10.520109 ,8.968550
2 ,1 ,10.627449 ,9.316204
2 ,1 ,10.736578 ,9.163471
2 ,1 ,10.840685 ,9.605511
2 ,1 ,10.941920 ,9.877969
2 ,1 ,10.994204 ,19.126571
2 ,1 ,11.046844 ,18.996630
2 ,1 ,11.129997 ,12.026057
2 ,1 ,11.201563 ,13.973188
2 ,1 ,11.257204 ,17.972302
2 ,1 ,11.309005 ,19.304748
2 ,1 ,11.361118 ,19.188874
2 ,1 ,11.416328 ,18.112624
2 ,1 ,11.466278 ,20.020162
2 ,1 ,11.521425 ,18.133296
2 ,1 ,11.577301 ,17.896842
2 ,1 ,11.629328 ,19.220882
2 ,1 ,11.681730 ,19.083060
2 ,1 ,11.734281 ,19.029381
2 ,1 ,11.789388 ,18.146477
2 ,1 ,11.844486 ,18.149303
2 ,1 ,11.898060 ,18.665907
2 ,1 ,11.953142 ,18.154645
2 ,1 ,12.006619 ,18.699527
2 ,1 ,12.063030 ,17.727105
2 ,1 ,12.118496 ,18.029161
2 ,1 ,12.169430 ,19.633313
2 ,1 ,12.224083 ,18.297201
2 ,1 ,12.273685 ,20.160658
2 ,1 ,12.333162 ,16.812994
2 ,1 ,12.385266 ,19.192386
2 ,1 ,12.441879 ,17.663797
2 ,1 ,12.495620 ,18.607940
2 ,1 ,12.546894 ,19.502948
2 ,1 ,12.598950 ,19.209966
2 ,1 ,12.651555 ,19.009717
2 ,1 ,12.703731 ,19.166076
2 ,1 ,12.754424 ,19.726390
2 ,1 ,12.809471 ,18.166283
2 ,1 ,12.863921 ,18.365461
2 ,1 ,12.922369 ,17.109273
2 ,1 ,12.978624 ,17.776090
2 ,1 ,13.035800 ,17.489967
2 ,1 ,13.090884 ,18.154017
2 ,1 ,13.145182 ,18.417072
2 ,1 ,13.195563 ,19.848492
2 ,1 ,13.250891 ,18.074222
2 ,1 ,13.307374 ,17.704358
2 ,1 ,13.363532 ,17.806881
2 ,1 ,13.420903 ,17.430367
2 ,1 ,13.475157 ,18.431964
2 ,1 ,13.535248 ,16.641422
2 ,1 ,13.594711 ,16.817039
2 ,1 ,13.648564 ,18.569056
2 ,1 ,13.702919 ,18.397684
2 ,1 ,13.759119 ,17.793586
2 ,1 ,13.815499 ,17.736701
2 ,1 ,13.867051 ,19.397958
2 ,1 ,13.921411 ,18.396070
2 ,1 ,13.977160 ,17.937561
2 ,1 ,14.027287 ,19.949317
2 ,1 ,14.078979 ,19.344993
2 ,1 ,14.132326 ,18.745325
2 ,1 ,14.188106 ,17.927747
2 ,1 ,14.242391 ,18.421278
2 ,1 ,14.296311 ,18.545738
2 ,1 ,14.351912 ,17.985249
2 ,1 ,14.405939 ,18.509400
2 ,1 ,14.456557 ,19.755751
2 ,1 ,14.513319 ,17.617500
2 ,1 ,14.569048 ,17.944007
2 ,1 ,14.624789 ,17.940016
2 ,1 ,14.681786 ,17.544985
2 ,1 ,14.737537 ,17.936640
2 ,1 ,14.791491 ,18.534592
2 ,1 ,14.848047 ,17.681371
2 ,1 ,14.904844 ,17.606555
2 ,1 ,14.960195 ,18.066748
2 ,1 ,15.015103 ,18.212033
2 ,1 ,15.074160 ,16.933000
2 ,1 ,15.134613 ,16.541663
2 ,1 ,15.192873 ,17.164446
2 ,1 ,15.245929 ,18.848094
2 ,1 ,15.303042 ,17.508950
2 ,1 ,15.358326 ,18.088565
2 ,1 ,15.412222 ,18.554270
2 ,1 ,15.470351 ,17.203025
2 ,1 ,15.556697 ,11.581356
2 ,1 ,15.610586 ,18.556568
2 ,1 ,15.664786 ,18.450126
2 ,1 ,15.721371 ,17.672728
2 ,1 ,15.776037 ,18.292732
2 ,1 ,15.828950 ,18.899050
2 ,1 ,15.882990 ,18.504827
2 ,1 ,15.937963 ,18.190864
2 ,1 ,15.991973 ,18.514956
2 ,1 ,16.042469 ,19.803509
2 ,1 ,16.102236 ,16.731706
2 ,1 ,16.161070 ,16.996953
2 ,1 ,16.215338 ,18.427105
2 ,1 ,16.267143 ,19.302971
2 ,1 ,16.321043 ,18.552957
2 ,1 ,16.374094 ,18.849788
2 ,1 ,16.433069 ,16.956274
2 ,1 ,16.485048 ,19.238515
2 ,1 ,16.539165 ,18.478413
2 ,1 ,16.590021 ,19.663504
2 ,1 ,16.645887 ,17.899898
2 ,1 ,16.701300 ,18.046537
2 ,1 ,16.749199 ,20.877155
